No,Project,Priority,Indikator,Phase/Delay,Platform,DAG ID,Assets,Database Name,Table Name,Layer Bucket,Dataset BQ,Config (.cfg),Parameter SP,Target Layer,Script/File,Script File,Tool Target GCP,Schedule/Cadence,Initial Landing,Initial Mart,DA Maping,ETL Conversion,Incremental,Internal Testing,PQA Test,BI Dev,Orchestration,Labeling Charging,Dataplex,Sign-off Document,Last Updated
92,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,azure_SuspectFollowUp,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
93,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,azure_PlatformData,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
94,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,azure_CustomerInvitation,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
95,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,olap_em_user,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
96,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,olap_em_usr_gp,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
97,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,olap_is_cube_view,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
98,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,olap_is_doc,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
99,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,olap_is_document_stats,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
100,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,olap_is_proj,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
101,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,olap_is_rep_doc,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
102,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,olap_is_rep,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
103,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,olap_is_repctype_ind,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
104,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,olap_is_usr_gp_user,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
105,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,olap_stg_is_document_stats,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
106,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,olap_em_is_last_update,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
107,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,motorkux_em_user,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
108,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,motorkux_user_motorcycle_details,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
109,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,motorkux_recap_leads_h1_details,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
110,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,motorkux_recap_leads_h3_details,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
111,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,motorkux_booking_details,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
112,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,motorkux_workshop_details,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
113,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,motorkux_daerah_details,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
114,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,motorkux_geocode_details,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
115,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,motorkux_kpb_request_details,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
116,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,amanda_hot_leads_details_da,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
117,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,amanda_prospect_details_da,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
118,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,amanda_customer_details_da,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
119,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,amanda_retail_dealers_details_da,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
120,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,amanda_region_details_da,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
121,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,amanda_stage_chatbot_details_da,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
122,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,motorkux_booking_kpb_details,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
123,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,motorkux_employee_details,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
124,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,amanda_cust_room_id_details_da,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
125,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,amanda_province_details_da,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
126,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,amanda_view_stage_non_ro,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
127,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,amanda_product_variant_details_da,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
128,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,amanda_customer_non_ro_details_da,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
129,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,amanda_city_details_da,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
130,,P2,dragon,Ingest Python,Cloudera,dragon,,opr_ast_so2w_wh_dm,amanda_users_details_da,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
131,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,avocado_City,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
132,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,avocado_Company,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
133,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,avocado_Education,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
134,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,avocado_HomeStatus,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
135,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,avocado_Kecamatan,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
136,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,avocado_Kelurahan,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
137,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,avocado_masterstatus,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
138,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,avocado_masterstatusinv,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
139,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,avocado_OrderHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
140,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,avocado_Province,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
141,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,avocado_Region,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
142,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,avocado_SexType,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
143,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,avocado_UnitColor,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
144,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,master2w_Dealer,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
145,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,master2w_KKHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
146,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,master2w_DealerGroup,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
147,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,portalhso_target_per_tipe,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
148,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,qtrust_vehicle_history,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
149,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,union_POSTOReferenceSO,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,dragon_pipeline.py,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
150,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,union_SpGIDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,dragon_pipeline.py,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
151,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,union_SpGIHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,dragon_pipeline.py,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
152,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,union_SpGIBillingReference,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,dragon_pipeline.py,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
153,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,union_SpGRPOLocReference,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,dragon_pipeline.py,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
154,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,union_SpPOLocalHeader,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,dragon_pipeline.py,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
155,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,union_SpPOLocalDetail,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,dragon_pipeline.py,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
156,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,mastercddbudstk,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
157,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,mastercustomerprofileref,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
158,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,masterdealer,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
159,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,masterdealer_master2w,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
160,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,masterdealer_null,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
161,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,masterdealer_portal,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
162,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,mastermaindealer,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
163,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,mastersalesperson,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
164,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,mastersalesperson_temp,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
165,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,masterunittype,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
166,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,customerprofileleasing,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
167,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,customerprofileleasing_avocado,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
168,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,customerprofileleasing_pss_ahass,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
169,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,customerprofileleasing_temp,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
170,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,customerprofilesales_cdb,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
171,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,customerprofilesales_fovallowndealer,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
172,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,customerprofilesales_fovalltime,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
173,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,customerprofilesales_fovlastyear,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
174,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,customerprofilesales_kpb1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
175,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,customerprofilesales_kpb2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
176,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,customerprofilesales_kpb3,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
177,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,customerprofilesales_kpb4,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
178,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,customerprofilesales_lastservice,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
179,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,customerprofilesales_salesorder,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
180,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,customerprofilesales_dataservice,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
181,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,customerprofileservice_job,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
182,,P2,dragon,Transform PySpark,Cloudera,dragon,,opr_ast_so2w_wh_dm,customerprofileservice_pkb,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon.py,SKIP (DAG paused),Daily 00 14 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
